GoodsID,rDate,TotalQty,TotalAmt,year,month
10076,20241216,242.0,0.0,2025,3
10105,20241216,1.0,29.34,2025,3
10069,20241222,1.0,7.8,2025,3
10011,20241216,1.0,30.44,2025,3
10056,20241202,2.0,29.5,2025,3
10056,20241210,1.0,14.75,2025,3
10101,20241216,1.0,80.99,2025,3
10054,20241208,1.0,10.82,2025,3
10078,20241214,5.0,5.1,2025,3
10002,20241218,1.0,13.72,2025,3
10097,20241206,1.0,132.77,2025,3
10043,20241211,1.0,5.09,2025,3
10076,20241210,172.0,0.0,2025,3
10078,20241231,4.0,4.08,2025,3
10078,20241225,2.0,2.04,2025,3
10010,20241206,1.0,122.33,2025,3
10004,20241230,2.0,16.76,2025,3
10000,20241227,1.0,11.1,2025,3
10163,20241201,1.0,39.93,2025,3
10078,20241204,8.0,8.16,2025,3
10180,20241230,1.0,63.6,2025,3
10000,20241228,15.0,166.5,2025,3
10076,20241201,188.0,0.0,2025,3
10076,20241217,221.0,0.0,2025,3
10018,20241207,1.0,50.9,2025,3
10069,20241205,2.0,15.6,2025,3
10109,20241203,1.0,84.76,2025,3
10076,20241223,143.0,0.0,2025,3
10078,20241222,8.0,8.16,2025,3
10142,20241218,1.0,9.4,2025,3
10061,20241220,1.0,17.79,2025,3
10076,20241228,279.0,0.0,2025,3
10007,20241209,3.0,130.38,2025,3
10069,20241215,3.0,23.4,2025,3
10076,20241207,150.0,0.0,2025,3
10069,20241227,1.0,7.8,2025,3
10076,20241229,161.0,0.0,2025,3
10076,20241211,220.0,0.0,2025,3
10138,20241223,1.0,50.09,2025,3
10144,20241204,3.0,133.56,2025,3
10041,20241205,1.0,55.52,2025,3
10172,20241221,1.0,11.73,2025,3
10043,20241226,4.0,20.36,2025,3
10069,20241216,1.0,7.8,2025,3
10078,20241205,8.0,8.16,2025,3
10018,20241211,-1.0,-50.9,2025,3
10078,20241209,10.0,10.2,2025,3
10168,20241228,1.0,138.1,2025,3
10069,20241231,1.0,7.8,2025,3
10078,20241226,5.0,5.1,2025,3
10064,20241209,1.0,15.81,2025,3
10172,20241222,1.0,11.73,2025,3
10000,20241207,7.0,77.7,2025,3
10004,20241201,1.0,8.38,2025,3
10177,20241216,1.0,11.97,2025,3
10003,20241227,1.0,10.79,2025,3
10166,20241227,1.0,20.37,2025,3
10059,20241220,1.0,15.22,2025,3
10002,20241219,1.0,13.72,2025,3
10069,20241206,-1.0,-7.8,2025,3
10076,20241224,200.0,0.0,2025,3
10061,20241213,2.0,35.58,2025,3
10031,20241215,1.0,16.62,2025,3
10130,20241219,1.0,91.16,2025,3
10006,20241209,1.0,395.4,2025,3
10078,20241215,5.0,5.1,2025,3
10153,20241227,1.0,39.84,2025,3
10076,20241220,198.0,0.0,2025,3
10135,20241205,1.0,15.37,2025,3
10043,20241205,2.0,10.18,2025,3
10150,20241213,1.0,21.48,2025,3
10076,20241213,151.0,0.0,2025,3
10078,20241212,8.0,8.16,2025,3
10052,20241202,1.0,37.9,2025,3
10075,20241211,1.0,135.97,2025,3
10076,20241218,197.0,0.0,2025,3
10097,20241231,1.0,132.77,2025,3
10041,20241217,1.0,55.52,2025,3
10059,20241218,1.0,15.22,2025,3
10000,20241231,1.0,11.1,2025,3
10097,20241204,1.0,132.77,2025,3
10003,20241228,2.0,21.58,2025,3
10160,20241208,1.0,92.74,2025,3
10059,20241221,1.0,15.22,2025,3
10054,20241202,3.0,32.46,2025,3
10007,20241226,1.0,43.46,2025,3
10061,20241209,2.0,35.58,2025,3
10109,20241221,1.0,84.76,2025,3
10076,20241203,178.0,0.0,2025,3
10040,20241224,1.0,125.76,2025,3
10159,20241214,1.0,120.71,2025,3
10069,20241223,2.0,15.6,2025,3
10109,20241226,1.0,84.76,2025,3
10076,20241208,209.0,0.0,2025,3
10102,20241202,1.0,13.6,2025,3
10135,20241210,1.0,15.37,2025,3
10069,20241228,5.0,39.0,2025,3
10081,20241204,1.0,8.66,2025,3
10076,20241221,230.0,0.0,2025,3
10078,20241230,45.0,45.9,2025,3
10069,20241217,4.0,31.2,2025,3
10144,20241226,1.0,44.52,2025,3
10065,20241217,1.0,15.32,2025,3
10179,20241202,1.0,24.19,2025,3
10064,20241212,1.0,15.81,2025,3
10057,20241225,3.0,36.99,2025,3
10135,20241223,1.0,15.37,2025,3
10168,20241218,1.0,138.1,2025,3
10078,20241216,5.0,5.1,2025,3
10078,20241206,3.0,3.06,2025,3
10080,20241223,1.0,10.66,2025,3
10126,20241204,1.0,16.78,2025,3
10078,20241227,9.0,9.18,2025,3
10109,20241220,1.0,84.76,2025,3
10094,20241217,1.0,292.75,2025,3
10078,20241202,24.0,24.48,2025,3
10078,20241210,3.0,3.06,2025,3
10000,20241201,1.0,11.1,2025,3
10076,20241231,134.0,0.0,2025,3
10064,20241202,1.0,15.81,2025,3
10076,20241225,195.0,0.0,2025,3
10096,20241223,1.0,54.79,2025,3
10150,20241218,1.0,21.48,2025,3
10076,20241214,169.0,0.0,2025,3
10060,20241208,1.0,84.32,2025,3
10102,20241224,1.0,13.6,2025,3
10076,20241204,184.0,0.0,2025,3
10009,20241202,1.0,77.43,2025,3
10083,20241228,1.0,301.64,2025,3
10068,20241216,1.0,6.5,2025,3
10177,20241226,1.0,11.97,2025,3
10069,20241230,1.0,7.8,2025,3
10078,20241201,2.0,2.04,2025,3
10076,20241222,139.0,0.0,2025,3
10078,20241223,3.0,3.06,2025,3
10064,20241211,2.0,31.62,2025,3
10163,20241225,3.0,119.79,2025,3
10078,20241228,5.0,5.1,2025,3
10043,20241224,2.0,10.18,2025,3
10129,20241225,1.0,15.53,2025,3
10078,20241211,13.0,13.26,2025,3
10059,20241226,1.0,15.22,2025,3
10069,20241218,1.0,7.8,2025,3
10166,20241203,2.0,40.74,2025,3
10043,20241229,2.0,10.18,2025,3
10054,20241229,1.0,10.82,2025,3
10142,20241216,1.0,9.4,2025,3
10078,20241224,2.0,2.04,2025,3
10129,20241214,1.0,15.53,2025,3
10000,20241222,3.0,33.3,2025,3
10078,20241229,6.0,6.12,2025,3
10043,20241220,4.0,20.36,2025,3
10003,20241230,1.0,10.79,2025,3
10069,20241213,1.0,7.8,2025,3
10008,20241214,1.0,109.81,2025,3
10095,20241226,1.0,30.51,2025,3
10069,20241208,7.0,54.6,2025,3
10154,20241209,1.0,23.62,2025,3
10069,20241204,3.0,23.4,2025,3
10032,20241223,2.0,37.22,2025,3
10154,20241226,1.0,23.62,2025,3
10000,20241215,2.0,22.2,2025,3
10081,20241212,3.0,25.98,2025,3
10084,20241226,1.0,39.65,2025,3
10069,20241210,3.0,23.4,2025,3
10000,20241221,3.0,33.3,2025,3
10041,20241203,1.0,55.52,2025,3
10000,20241205,1.0,11.1,2025,3
10126,20241209,1.0,16.78,2025,3
10154,20241215,1.0,23.62,2025,3
10031,20241224,1.0,16.62,2025,3
10076,20241219,166.0,0.0,2025,3
10054,20241230,1.0,10.82,2025,3
10078,20241207,11.0,11.22,2025,3
10164,20241208,1.0,16.35,2025,3
10002,20241228,1.0,13.72,2025,3
10102,20241213,3.0,40.8,2025,3
10076,20241215,113.0,0.0,2025,3
10069,20241203,2.0,15.6,2025,3
10078,20241220,7.0,7.14,2025,3
10078,20241217,5.0,5.1,2025,3
10076,20241209,184.0,0.0,2025,3
10076,20241226,195.0,0.0,2025,3
10069,20241229,2.0,15.6,2025,3
10003,20250115,1.0,10.79,2025,4
10078,20250109,11.0,11.22,2025,4
10154,20250130,1.0,23.62,2025,4
10078,20250127,3.0,3.06,2025,4
10076,20250112,142.0,0.0,2025,4
10040,20250113,1.0,125.76,2025,4
10138,20250101,1.0,50.09,2025,4
10128,20250112,1.0,74.04,2025,4
10126,20250129,5.0,83.9,2025,4
10078,20250123,4.0,4.08,2025,4
10000,20250111,5.0,55.5,2025,4
10161,20250127,1.0,302.1,2025,4
10065,20250124,1.0,15.32,2025,4
10078,20250125,5.0,5.1,2025,4
10000,20250126,2.0,22.2,2025,4
10076,20250102,225.0,0.0,2025,4
10069,20250122,2.0,15.6,2025,4
10078,20250119,6.0,6.12,2025,4
10056,20250102,5.0,73.75,2025,4
10000,20250128,20.0,222.0,2025,4
10069,20250107,1.0,7.8,2025,4
10151,20250114,1.0,68.35,2025,4
10095,20250101,1.0,30.51,2025,4
10014,20250113,1.0,17.59,2025,4
10076,20250126,159.0,0.0,2025,4
10067,20250102,1.0,118.88,2025,4
10056,20250126,4.0,59.0,2025,4
10154,20250129,1.0,23.62,2025,4
10076,20250111,178.0,0.0,2025,4
10145,20250103,2.0,27.2,2025,4
10097,20250110,1.0,132.77,2025,4
10078,20250120,3.0,3.06,2025,4
10144,20250114,1.0,44.52,2025,4
10078,20250106,4.0,4.08,2025,4
10065,20250112,1.0,15.32,2025,4
10069,20250130,1.0,7.8,2025,4
10052,20250119,1.0,37.9,2025,4
10078,20250122,6.0,6.12,2025,4
10076,20250124,178.0,0.0,2025,4
10062,20250108,1.0,223.69,2025,4
10054,20250121,1.0,10.82,2025,4
10166,20250121,2.0,40.74,2025,4
10005,20250117,1.0,19.64,2025,4
10076,20250101,232.0,0.0,2025,4
10069,20250103,3.0,23.4,2025,4
10041,20250119,1.0,55.52,2025,4
10076,20250128,174.0,0.0,2025,4
10150,20250114,1.0,21.48,2025,4
10080,20250120,1.0,10.66,2025,4
10078,20250113,6.0,6.12,2025,4
10134,20250124,1.0,17.62,2025,4
10094,20250102,1.0,292.75,2025,4
10057,20250116,1.0,12.33,2025,4
10078,20250115,4.0,4.08,2025,4
10061,20250116,1.0,17.79,2025,4
10018,20250129,1.0,50.9,2025,4
10069,20250118,4.0,31.2,2025,4
10076,20250107,201.0,0.0,2025,4
10141,20250129,1.0,148.45,2025,4
10151,20250116,1.0,68.35,2025,4
10056,20250107,1.0,14.75,2025,4
10080,20250124,1.0,10.66,2025,4
10078,20250124,5.0,5.1,2025,4
10076,20250117,252.0,0.0,2025,4
10080,20250103,1.0,10.66,2025,4
10097,20250106,2.0,265.54,2025,4
10002,20250122,1.0,13.72,2025,4
10043,20250105,4.0,20.36,2025,4
10069,20250108,1.0,7.8,2025,4
10078,20250103,5.0,5.1,2025,4
10080,20250105,1.0,10.66,2025,4
10078,20250121,8.0,8.16,2025,4
10056,20250116,3.0,44.25,2025,4
10078,20250105,3.0,3.06,2025,4
10076,20250129,184.0,0.0,2025,4
10007,20250123,1.0,43.46,2025,4
10069,20250102,3.0,23.4,2025,4
10081,20250110,4.0,34.64,2025,4
10052,20250118,1.0,37.9,2025,4
10076,20250130,192.0,0.0,2025,4
10052,20250108,1.0,37.9,2025,4
10002,20250121,1.0,13.72,2025,4
10153,20250102,1.0,39.84,2025,4
10004,20250129,1.0,8.38,2025,4
10067,20250117,1.0,118.88,2025,4
10059,20250107,1.0,15.22,2025,4
10059,20250116,1.0,15.22,2025,4
10069,20250112,1.0,7.8,2025,4
10067,20250104,1.0,118.88,2025,4
10069,20250101,1.0,7.8,2025,4
10043,20250127,2.0,10.18,2025,4
10076,20250114,200.0,0.0,2025,4
10014,20250101,1.0,17.59,2025,4
10043,20250112,2.0,10.18,2025,4
10105,20250123,1.0,29.34,2025,4
10003,20250107,2.0,21.58,2025,4
10078,20250118,5.0,5.1,2025,4
10078,20250108,6.0,6.12,2025,4
10041,20250102,1.0,55.52,2025,4
10003,20250124,1.0,10.79,2025,4
10018,20250130,1.0,50.9,2025,4
10076,20250104,188.0,0.0,2025,4
10076,20250110,161.0,0.0,2025,4
10144,20250129,1.0,44.52,2025,4
10069,20250124,-1.0,-7.8,2025,4
10067,20250114,1.0,118.88,2025,4
10069,20250111,2.0,15.6,2025,4
10069,20250105,2.0,15.6,2025,4
10159,20250104,1.0,120.71,2025,4
10102,20250115,2.0,27.2,2025,4
10076,20250127,204.0,0.0,2025,4
10078,20250112,7.0,7.14,2025,4
10032,20250114,1.0,18.61,2025,4
10062,20250115,1.0,223.69,2025,4
10065,20250106,1.0,15.32,2025,4
10052,20250104,1.0,37.9,2025,4
10076,20250123,151.0,0.0,2025,4
10166,20250106,1.0,20.37,2025,4
10002,20250110,1.0,13.72,2025,4
10076,20250108,218.0,0.0,2025,4
10076,20250125,186.0,0.0,2025,4
10166,20250125,1.0,20.37,2025,4
10076,20250118,169.0,0.0,2025,4
10092,20250118,1.0,5.87,2025,4
10075,20250130,1.0,135.97,2025,4
10166,20250119,2.0,40.74,2025,4
10078,20250102,6.0,6.12,2025,4
10141,20250115,1.0,148.45,2025,4
10000,20250127,1.0,11.1,2025,4
10076,20250119,201.0,0.0,2025,4
10051,20250120,1.0,21.68,2025,4
10102,20250114,1.0,13.6,2025,4
10078,20250111,11.0,11.22,2025,4
10078,20250101,4.0,4.08,2025,4
10031,20250126,1.0,16.62,2025,4
10120,20250103,1.0,19.64,2025,4
10076,20250109,223.0,0.0,2025,4
10078,20250126,1.0,1.02,2025,4
10109,20250124,1.0,84.76,2025,4
10061,20250121,2.0,35.58,2025,4
10038,20250126,1.0,114.02,2025,4
10076,20250106,157.0,0.0,2025,4
10078,20250128,6.0,6.12,2025,4
10007,20250110,1.0,43.46,2025,4
10069,20250126,2.0,15.6,2025,4
10081,20250107,2.0,17.32,2025,4
10067,20250106,1.0,118.88,2025,4
10076,20250116,231.0,0.0,2025,4
10145,20250114,2.0,27.2,2025,4
10101,20250113,1.0,80.99,2025,4
10097,20250122,2.0,265.54,2025,4
10081,20250130,1.0,8.66,2025,4
10057,20250122,1.0,12.33,2025,4
10061,20250122,1.0,17.79,2025,4
10159,20250105,1.0,120.71,2025,4
10081,20250109,1.0,8.66,2025,4
10069,20250114,4.0,31.2,2025,4
10076,20250120,176.0,0.0,2025,4
10069,20250104,2.0,15.6,2025,4
10002,20250129,2.0,27.44,2025,4
10057,20250121,1.0,12.33,2025,4
10000,20250103,2.0,22.2,2025,4
10081,20250108,2.0,17.32,2025,4
10182,20250123,1.0,12.09,2025,4
10076,20250113,231.0,0.0,2025,4
10076,20250122,190.0,0.0,2025,4
10007,20250101,2.0,86.92,2025,4
10076,20250115,180.0,0.0,2025,4
10075,20250101,1.0,135.97,2025,4
10003,20250125,3.0,32.37,2025,4
10078,20250117,4.0,4.08,2025,4
10078,20250107,11.0,11.22,2025,4
10025,20250107,1.0,148.36,2025,4
10078,20250116,4.0,4.08,2025,4
10141,20250114,1.0,148.45,2025,4
10105,20250103,1.0,29.34,2025,4
10076,20250103,182.0,0.0,2025,4
10109,20250126,1.0,84.76,2025,4
10076,20250121,210.0,0.0,2025,4
10069,20250119,1.0,7.8,2025,4
10092,20250121,3.0,17.61,2025,4
10069,20250123,5.0,39.0,2025,4
10076,20250105,140.0,0.0,2025,4
10056,20250103,1.0,14.75,2025,4
10054,20250116,2.0,21.64,2025,4
10056,20250105,4.0,59.0,2025,4
10169,20250106,2.0,28.34,2025,4
10003,20250119,2.0,21.58,2025,4
10159,20250103,1.0,120.71,2025,4
10035,20250126,1.0,42.91,2025,4
10138,20250113,1.0,50.09,2025,4
10008,20250127,1.0,109.81,2025,4
10078,20250130,8.0,8.16,2025,4
10058,20250111,1.0,17.12,2025,4
10010,20250124,1.0,122.33,2025,4
10093,20250111,1.0,14.29,2025,4
10065,20250128,2.0,30.64,2025,4
10004,20250109,1.0,8.38,2025,4
10137,20250119,1.0,137.02,2025,4
10069,20250128,5.0,39.0,2025,4
10102,20250116,1.0,13.6,2025,4
10109,20250111,1.0,84.76,2025,4
10069,20250106,1.0,7.8,2025,4
10014,20250106,1.0,17.59,2025,4
10078,20250110,3.0,3.06,2025,4
10061,20250115,1.0,17.79,2025,4
10153,20250123,1.0,39.84,2025,4
10002,20250114,1.0,13.72,2025,4
10154,20250102,1.0,23.62,2025,4
10059,20250127,1.0,15.22,2025,4
10078,20250104,4.0,4.08,2025,4
10054,20250129,1.0,10.82,2025,4
10057,20250112,1.0,12.33,2025,4
10080,20250129,1.0,10.66,2025,4
10084,20250121,1.0,39.65,2025,4
10078,20250129,4.0,4.08,2025,4
10090,20250125,1.0,30.56,2025,4
10078,20250114,7.0,7.14,2025,4
10147,20250102,1.0,190.56,2025,4
10057,20250118,1.0,12.33,2025,4
10182,20250215,1.0,12.09,2025,5
10001,20250227,5.0,190.25,2025,5
10060,20250202,1.0,84.32,2025,5
10069,20250201,1.0,7.8,2025,5
10162,20250204,1.0,132.92,2025,5
10076,20250301,211.0,0.0,2025,5
10094,20250205,1.0,292.75,2025,5
10031,20250131,1.0,16.62,2025,5
10145,20250223,1.0,13.6,2025,5
10000,20250209,1.0,11.1,2025,5
10007,20250202,1.0,43.46,2025,5
10078,20250225,8.0,8.16,2025,5
10135,20250226,1.0,15.37,2025,5
10129,20250227,1.0,15.53,2025,5
10000,20250220,1.0,11.1,2025,5
10069,20250211,3.0,23.4,2025,5
10061,20250204,1.0,17.79,2025,5
10078,20250226,5.0,5.1,2025,5
10043,20250223,3.0,15.27,2025,5
10081,20250207,1.0,8.66,2025,5
10064,20250221,1.0,15.81,2025,5
10078,20250223,9.0,9.18,2025,5
10005,20250301,1.0,19.64,2025,5
10002,20250221,1.0,13.72,2025,5
10129,20250216,2.0,31.06,2025,5
10076,20250209,206.0,0.0,2025,5
10076,20250204,250.0,0.0,2025,5
10076,20250215,149.0,0.0,2025,5
10165,20250302,1.0,55.95,2025,5
10137,20250214,1.0,137.02,2025,5
10069,20250206,4.0,31.2,2025,5
10090,20250205,1.0,30.56,2025,5
10069,20250213,1.0,7.8,2025,5
10154,20250204,1.0,23.62,2025,5
10069,20250203,1.0,7.8,2025,5
10104,20250223,0.0,0.0,2025,5
10078,20250210,4.0,4.08,2025,5
10159,20250204,1.0,120.71,2025,5
10174,20250207,1.0,2.6,2025,5
10078,20250131,14.0,14.28,2025,5
10006,20250221,1.0,395.4,2025,5
10142,20250218,1.0,9.4,2025,5
10154,20250228,1.0,23.62,2025,5
10061,20250207,1.0,17.79,2025,5
10038,20250219,1.0,114.02,2025,5
10076,20250205,162.0,0.0,2025,5
10031,20250226,1.0,16.62,2025,5
10069,20250219,6.0,46.8,2025,5
10076,20250222,162.0,0.0,2025,5
10078,20250221,6.0,6.12,2025,5
10008,20250201,1.0,109.81,2025,5
10076,20250214,162.0,0.0,2025,5
10003,20250224,1.0,10.79,2025,5
10065,20250211,1.0,15.32,2025,5
10076,20250217,178.0,0.0,2025,5
10057,20250208,2.0,24.66,2025,5
10069,20250227,6.0,46.8,2025,5
10003,20250217,1.0,10.79,2025,5
10000,20250212,1.0,11.1,2025,5
10061,20250213,1.0,17.79,2025,5
10097,20250221,1.0,132.77,2025,5
10054,20250215,1.0,10.82,2025,5
10150,20250218,1.0,21.48,2025,5
10078,20250218,8.0,8.16,2025,5
10084,20250302,1.0,39.65,2025,5
10154,20250302,1.0,23.62,2025,5
10081,20250218,2.0,17.32,2025,5
10080,20250219,1.0,10.66,2025,5
10078,20250208,4.0,4.08,2025,5
10056,20250213,2.0,29.5,2025,5
10032,20250205,1.0,18.61,2025,5
10182,20250227,1.0,12.09,2025,5
10182,20250222,0.0,0.0,2025,5
10078,20250205,4.0,4.08,2025,5
10135,20250206,1.0,15.37,2025,5
10080,20250222,1.0,10.66,2025,5
10129,20250207,1.0,15.53,2025,5
10031,20250211,2.0,33.24,2025,5
10076,20250207,229.0,0.0,2025,5
10005,20250213,1.0,19.64,2025,5
10078,20250215,4.0,4.08,2025,5
10150,20250224,2.0,42.96,2025,5
10078,20250201,10.0,10.2,2025,5
10105,20250302,1.0,29.34,2025,5
10076,20250302,238.0,0.0,2025,5
10069,20250222,1.0,7.8,2025,5
10069,20250223,1.0,7.8,2025,5
10076,20250228,151.0,0.0,2025,5
10003,20250215,1.0,10.79,2025,5
10163,20250217,1.0,39.93,2025,5
10184,20250210,1.0,19.96,2025,5
10145,20250222,1.0,13.6,2025,5
10109,20250221,1.0,84.76,2025,5
10007,20250214,1.0,43.46,2025,5
10135,20250225,1.0,15.37,2025,5
10125,20250203,1.0,27.93,2025,5
10153,20250207,1.0,39.84,2025,5
10163,20250215,1.0,39.93,2025,5
10078,20250219,4.0,4.08,2025,5
10005,20250207,2.0,39.28,2025,5
10030,20250215,1.0,30.74,2025,5
10184,20250214,1.0,19.96,2025,5
10057,20250220,1.0,12.33,2025,5
10078,20250216,4.0,4.08,2025,5
10076,20250212,161.0,0.0,2025,5
10078,20250211,4.0,4.08,2025,5
10076,20250213,168.0,0.0,2025,5
10150,20250226,1.0,21.48,2025,5
10153,20250215,1.0,39.84,2025,5
10078,20250227,3.0,3.06,2025,5
10142,20250214,2.0,18.8,2025,5
10076,20250224,180.0,0.0,2025,5
10069,20250209,1.0,7.8,2025,5
10069,20250215,1.0,7.8,2025,5
10087,20250211,1.0,41.36,2025,5
10069,20250205,3.0,23.4,2025,5
10078,20250206,7.0,7.14,2025,5
10109,20250214,1.0,84.76,2025,5
10076,20250202,167.0,0.0,2025,5
10076,20250203,265.0,0.0,2025,5
10166,20250207,2.0,40.74,2025,5
10076,20250220,154.0,0.0,2025,5
10032,20250204,1.0,18.61,2025,5
10030,20250212,1.0,30.74,2025,5
10113,20250202,2.0,24.76,2025,5
10000,20250226,2.0,22.2,2025,5
10069,20250207,1.0,7.8,2025,5
10007,20250213,2.0,86.92,2025,5
10059,20250226,2.0,30.44,2025,5
10076,20250131,183.0,0.0,2025,5
10092,20250131,4.0,23.48,2025,5
10172,20250219,1.0,11.73,2025,5
10069,20250202,3.0,23.4,2025,5
10078,20250301,6.0,6.12,2025,5
10164,20250131,1.0,16.35,2025,5
10000,20250223,1.0,11.1,2025,5
10105,20250225,1.0,29.34,2025,5
10076,20250225,180.0,0.0,2025,5
10003,20250208,5.0,53.95,2025,5
10069,20250204,1.0,7.8,2025,5
10069,20250217,1.0,7.8,2025,5
10113,20250228,1.0,12.38,2025,5
10056,20250225,2.0,29.5,2025,5
10164,20250208,1.0,16.35,2025,5
10038,20250208,1.0,114.02,2025,5
10043,20250212,1.0,5.09,2025,5
10076,20250223,196.0,0.0,2025,5
10067,20250210,1.0,118.88,2025,5
10000,20250225,1.0,11.1,2025,5
10040,20250302,1.0,125.76,2025,5
10001,20250212,1.0,38.05,2025,5
10078,20250204,4.0,4.08,2025,5
10169,20250222,1.0,14.17,2025,5
10069,20250220,1.0,7.8,2025,5
10002,20250214,1.0,13.72,2025,5
10160,20250205,1.0,92.74,2025,5
10076,20250210,184.0,0.0,2025,5
10064,20250217,1.0,15.81,2025,5
10076,20250226,221.0,0.0,2025,5
10011,20250226,1.0,30.44,2025,5
10076,20250221,191.0,0.0,2025,5
10144,20250227,1.0,44.52,2025,5
10078,20250214,8.0,8.16,2025,5
10002,20250215,2.0,27.44,2025,5
10080,20250217,2.0,21.32,2025,5
10078,20250217,12.0,12.24,2025,5
10160,20250210,1.0,92.74,2025,5
10035,20250206,1.0,42.91,2025,5
10061,20250131,1.0,17.79,2025,5
10078,20250222,7.0,7.14,2025,5
10078,20250209,4.0,4.08,2025,5
10078,20250207,6.0,6.12,2025,5
10160,20250131,1.0,92.74,2025,5
10080,20250203,1.0,10.66,2025,5
10078,20250302,6.0,6.12,2025,5
10144,20250301,1.0,44.52,2025,5
10000,20250205,6.0,66.6,2025,5
10007,20250222,2.0,86.92,2025,5
10003,20250131,2.0,21.58,2025,5
10076,20250218,220.0,0.0,2025,5
10131,20250218,2.0,32.76,2025,5
10076,20250208,248.0,0.0,2025,5
10069,20250228,3.0,23.4,2025,5
10061,20250206,1.0,17.79,2025,5
10000,20250215,6.0,66.6,2025,5
10078,20250213,8.0,8.16,2025,5
10061,20250215,1.0,17.79,2025,5
10081,20250206,1.0,8.66,2025,5
10054,20250224,1.0,10.82,2025,5
10076,20250211,195.0,0.0,2025,5
10076,20250201,172.0,0.0,2025,5
10069,20250221,2.0,15.6,2025,5
10081,20250216,4.0,34.64,2025,5
10084,20250227,2.0,79.3,2025,5
10154,20250201,1.0,23.62,2025,5
10078,20250202,1.0,1.02,2025,5
10078,20250203,8.0,8.16,2025,5
10078,20250220,3.0,3.06,2025,5
10000,20250211,2.0,22.2,2025,5
10078,20250228,6.0,6.12,2025,5
10002,20250213,1.0,13.72,2025,5
10076,20250219,172.0,0.0,2025,5
10065,20250218,1.0,15.32,2025,5
10056,20250219,2.0,29.5,2025,5
10144,20250213,1.0,44.52,2025,5
10168,20250201,1.0,138.1,2025,5
10078,20250212,6.0,6.12,2025,5
10145,20250204,1.0,13.6,2025,5
10003,20250221,1.0,10.79,2025,5
10052,20250302,1.0,37.9,2025,5
10142,20250207,3.0,28.2,2025,5
10076,20250227,190.0,0.0,2025,5
10144,20250222,1.0,44.52,2025,5
10093,20250223,1.0,14.29,2025,5
10076,20250216,182.0,0.0,2025,5
10041,20250302,1.0,55.52,2025,5
10076,20250206,114.0,0.0,2025,5
10027,20250207,2.0,276.32,2025,5
10010,20250219,1.0,122.33,2025,5
10078,20250224,5.0,5.1,2025,5
10054,20250202,1.0,10.82,2025,5
10054,20250307,1.0,10.82,2025,6
10010,20250330,1.0,122.33,2025,6
10080,20250307,1.0,10.66,2025,6
10078,20250307,7.0,7.14,2025,6
10000,20250309,1.0,11.1,2025,6
10054,20250308,2.0,21.64,2025,6
10080,20250303,1.0,10.66,2025,6
10138,20250304,1.0,50.09,2025,6
10078,20250313,8.0,8.16,2025,6
10078,20250315,3.0,3.06,2025,6
10078,20250303,11.0,11.22,2025,6
10101,20250319,1.0,80.99,2025,6
10064,20250326,1.0,15.81,2025,6
10078,20250305,2.0,2.04,2025,6
10069,20250312,4.0,31.2,2025,6
10000,20250314,2.0,22.2,2025,6
10003,20250306,1.0,10.79,2025,6
10061,20250319,2.0,35.58,2025,6
10078,20250317,5.0,5.1,2025,6
10043,20250318,2.0,10.18,2025,6
10000,20250319,1.0,11.1,2025,6
10081,20250309,1.0,8.66,2025,6
10076,20250330,211.0,0.0,2025,6
10159,20250314,1.0,120.71,2025,6
10061,20250321,1.0,17.79,2025,6
10000,20250321,20.0,222.0,2025,6
10056,20250330,1.0,14.75,2025,6
10032,20250401,1.0,18.61,2025,6
10169,20250303,1.0,14.17,2025,6
10131,20250322,1.0,16.38,2025,6
10078,20250401,5.0,5.1,2025,6
10154,20250319,2.0,47.24,2025,6
10134,20250305,1.0,17.62,2025,6
10014,20250316,1.0,17.59,2025,6
10090,20250312,1.0,30.56,2025,6
10144,20250320,1.0,44.52,2025,6
10002,20250401,1.0,13.72,2025,6
10145,20250330,1.0,13.6,2025,6
10137,20250311,1.0,137.02,2025,6
10002,20250317,1.0,13.72,2025,6
10154,20250325,2.0,47.24,2025,6
10003,20250305,1.0,10.79,2025,6
10078,20250316,3.0,3.06,2025,6
10003,20250308,1.0,10.79,2025,6
10076,20250321,196.0,0.0,2025,6
10069,20250318,1.0,7.8,2025,6
10076,20250329,138.0,0.0,2025,6
10078,20250312,8.0,8.16,2025,6
10185,20250315,1.0,10.65,2025,6
10069,20250307,1.0,7.8,2025,6
10003,20250318,1.0,10.79,2025,6
10105,20250311,1.0,29.34,2025,6
10000,20250323,1.0,11.1,2025,6
10076,20250311,200.0,0.0,2025,6
10076,20250324,159.0,0.0,2025,6
10054,20250312,1.0,10.82,2025,6
10011,20250324,1.0,30.44,2025,6
10054,20250317,1.0,10.82,2025,6
10164,20250311,1.0,16.35,2025,6
10052,20250307,1.0,37.9,2025,6
10081,20250323,1.0,8.66,2025,6
10129,20250314,1.0,15.53,2025,6
10078,20250325,4.0,4.08,2025,6
10144,20250307,1.0,44.52,2025,6
10008,20250319,1.0,109.81,2025,6
10043,20250331,4.0,20.36,2025,6
10095,20250306,1.0,30.51,2025,6
10076,20250316,136.0,0.0,2025,6
10038,20250326,1.0,114.02,2025,6
10076,20250306,157.0,0.0,2025,6
10061,20250310,2.0,35.58,2025,6
10052,20250322,1.0,37.9,2025,6
10000,20250310,1.0,11.1,2025,6
